lat,lon,distance,pci,mean_rsrp,std_rsrp
51.38375941553636,12.21233111705266,1997.1023040398698,216,-99.09714,3.1697702
51.38375941553636,12.213049325182215,1999.1191987529717,216,-99.087166,3.1409593
51.38375941553636,12.21376753331177,2002.3824498601564,216,-99.07748,3.1139603
51.38375941553636,12.214485741441326,2006.8859775436308,216,-99.06821,3.0889518
51.38375941553636,12.215203949570881,2012.6214559318576,216,-99.059425,3.0663276
51.38375941553636,12.215922157700437,2019.578389059012,216,-99.05144,3.046145
51.38375941553636,12.216640365829992,2027.7442049949052,216,-99.0444,3.0282176
51.38375941553636,12.217358573959547,2037.1043662218653,216,-99.03791,3.012194
51.38375941553636,12.218076782089103,2047.6424940712193,216,-99.0325,2.998672
51.38375941553636,12.218794990218658,2059.340504825912,216,-99.029305,2.986187
51.38375941553636,12.219513198348213,2072.1787550190356,216,-99.027664,2.9778993
51.38375941553636,12.220231406477769,2086.136193379227,216,-99.02864,2.9769511
51.38375941553636,12.220949614607324,2101.190516952733,216,-99.030716,2.978727
51.38375941553636,12.22166782273688,2117.318329010037,216,-99.034004,2.982804
51.38375941553636,12.222386030866435,2134.4952965080347,216,-99.039024,2.9943445
51.38375941553636,12.22310423899599,2152.696305074233,216,-99.04501,3.0107646
51.38375941553636,12.223822447125546,2171.8956097262185,216,-99.0507,3.0259454
51.38375941553636,12.224540655255101,2192.0669797745313,216,-99.05501,3.030462
51.38375941553636,12.225258863384656,2213.1838366193538,216,-99.05165,3.026565
51.38375941553636,12.225977071514212,2235.219383441031,216,-99.045876,3.0219388
51.38375941553636,12.226695279643767,2258.146725994551,216,-99.04,3.017176
51.38375941553636,12.227413487773322,2281.938983997341,216,-99.03445,3.013779
51.38375941553636,12.228131695902878,2306.5693928009946,216,-99.02969,3.011562
51.38375941553636,12.228849904032433,2332.011395226046,216,-99.02616,3.0148008
51.38375941553636,12.229568112161989,2358.238723634687,216,-99.0228,3.0179472
51.38375941553636,12.230286320291544,2385.225472435578,216,-99.01989,3.022088
51.38375941553636,12.2310045284211,2412.946161347154,216,-99.01675,3.0276923
51.38375941553636,12.231722736550655,2441.375789848633,216,-99.01317,3.0329704
51.38375941553636,12.23244094468021,2470.489883290449,216,-99.00934,3.0386746
51.38375941553636,12.233159152809765,2500.2645312199716,216,-99.00453,3.046494
51.38375941553636,12.23387736093932,2530.6764185034317,216,-98.999466,3.0565388
51.38375941553636,12.234595569068876,2561.702849804543,216,-98.994545,3.0696485
51.38375941553636,12.235313777198431,2593.3217680505904,216,-98.98936,3.0841975
51.38375941553636,12.236031985327987,2625.5117674461108,216,-98.985405,3.0996022
51.38375941553636,12.236750193457542,2658.2521016150986,216,-98.98297,3.115569
51.38375941553636,12.237468401587098,2691.5226874113405,216,-98.981445,3.1335425
51.38375941553636,12.238186609716653,2725.304104924772,216,-98.98133,3.1532009
51.38375941553636,12.238904817846208,2759.5775941488528,216,-98.98178,3.1746223
51.38375941553636,12.239623025975764,2794.325048782414,216,-98.9838,3.1959884
51.38375941553636,12.240341234105319,2829.5290075697853,216,-98.98538,3.2191057
51.38375941553636,12.241059442234874,2865.1726435568376,216,-98.98731,3.2448292
51.38375941553636,12.24177765036443,2901.2397516158208,216,-98.99012,3.2696595
51.38375941553636,12.242495858493985,2937.714734546293,216,-98.9931,3.295612
51.38375941553636,12.24321406662354,2974.5825880286234,216,-98.99813,3.320223
