lat,lon,distance,pci,mean_rsrp,std_rsrp
51.4048819066465,12.301388925117525,6262.901806342172,216,-92.989876,5.2443295
51.4048819066465,12.30210713324708,6312.800897423768,216,-92.89351,5.2399426
51.4048819066465,12.302825341376636,6362.701230362968,216,-92.80008,5.236854
51.4048819066465,12.303543549506191,6412.60277616428,216,-92.70926,5.238269
51.4048819066465,12.304261757635746,6462.505506726838,216,-92.61993,5.243327
51.4048819066465,12.304979965765302,6512.409394810262,216,-92.53512,5.249349
51.4048819066465,12.305698173894857,6562.314414002542,216,-92.453156,5.256999
51.4048819066465,12.306416382024413,6612.2205386879705,216,-92.3741,5.267697
51.4048819066465,12.307134590153968,6662.127744018186,216,-92.30522,5.275196
51.4048819066465,12.307852798283523,6712.036005883069,216,-92.244995,5.290609
51.4048819066465,12.308571006413079,6761.945300883784,216,-92.19025,5.308206
51.4048819066465,12.309289214542634,6811.855606306652,216,-92.13544,5.3284016
51.4048819066465,12.31000742267219,6861.76690009878,216,-92.08035,5.352209
51.4048819066465,12.310725630801745,6911.679160843217,216,-92.03229,5.373948
51.4048819066465,12.3114438389313,6961.59236773702,216,-91.98587,5.397185
51.4048819066465,12.312162047060855,7011.506500569568,216,-91.93961,5.4231243
51.405331320519124,12.184321,1936.0832629799754,216,-105.24452,2.221217
51.405331320519124,12.185039208129556,1887.2324465727465,216,-105.731865,2.0288794
51.405331320519124,12.185757416259111,1838.4422236890648,216,-106.20352,1.8535117
51.405331320519124,12.186475624388667,1789.7175499348375,216,-106.65025,1.7247678
51.405331320519124,12.187193832518222,1741.0639286146716,216,-107.06065,1.6484087
51.405331320519124,12.187912040647777,1692.487487337205,216,-107.37616,1.5424258
51.405331320519124,12.188630248777333,1643.99506762298,216,-107.05655,1.58816
51.405331320519124,12.189348456906888,1595.5943301067139,216,-105.51446,1.7901742
51.405331320519124,12.190066665036444,1547.2938785198426,216,-103.86669,1.8670238
51.405331320519124,12.190784873165999,1499.1034064045937,216,-102.06329,1.8376018
51.405331320519124,12.191503081295554,1451.0338714343989,216,-100.06634,1.8368438
51.405331320519124,12.19222128942511,1403.0977034350249,216,-98.05014,1.8171563
51.405331320519124,12.192939497554665,1355.3090537262203,216,-96.08842,1.8049695
51.405331320519124,12.19365770568422,1307.684095355476,216,-94.86239,1.7287959
51.405331320519124,12.194375913813776,1260.2413863219663,216,-93.88834,1.6088266
51.405331320519124,12.195094121943331,1213.0023111189842,216,-92.9191,1.4971067
51.405331320519124,12.195812330072886,1165.9916201261817,216,-91.97039,1.3929005
51.405331320519124,12.196530538202442,1119.2380917733021,216,-91.133484,1.2697092
51.405331320519124,12.197248746331997,1072.7753494622364,216,-90.387344,1.1433883
51.405331320519124,12.197966954461553,1026.6428742366197,216,-89.65132,1.0318887
51.405331320519124,12.198685162591108,980.8872659532719,216,-88.92048,0.9377097
51.405331320519124,12.199403370720663,935.5638205314347,216,-88.1988,0.8486454
51.405331320519124,12.200121578850219,890.7385096443327,216,-87.48466,0.7691408
51.405331320519124,12.200839786979774,846.490472094272,216,-86.84291,0.7112358
51.405331320519124,12.20155799510933,802.9151528289866,216,-86.42977,0.6626878
51.405331320519124,12.202276203238885,760.1282539537699,216,-86.06073,0.62135446
51.405331320519124,12.20299441136844,718.2706863017175,216,-85.84017,0.5702386
51.405331320519124,12.203712619497995,677.5147169427364,216,-86.200226,0.51192695
51.405331320519124,12.20443082762755,638.0714702039069,216,-86.6842,0.45998088
51.405331320519124,12.205149035757106,600.1998059348364,216,-87.199196,0.4513725
51.405331320519124,12.205867243886662,564.2162790524403,216,-85.62268,0.78149277
51.405331320519124,12.206585452016217,530.5052389973572,216,-83.23634,0.67127633
51.405331320519124,12.207303660145772,499.52698046518395,216,-82.36565,0.6251541
51.405331320519124,12.208021868275328,471.82008899784887,216,-81.53697,0.6137724
51.405331320519124,12.208740076404883,447.9919475946603,216,-80.85594,0.6279452
51.405331320519124,12.209458284534438,428.6898300657454,216,-84.96394,0.9007352
51.405331320519124,12.210176492663994,414.5464416178332,216,-87.51952,0.75102675
51.405331320519124,12.210894700793549,406.1011335609437,216,-88.04615,0.750163
51.405331320519124,12.211612908923104,403.7116615452087,216,-88.31088,0.73751676
51.405331320519124,12.21233111705266,407.4845729860643,216,-88.29627,0.7132079
51.405331320519124,12.213049325182215,417.2527355717249,216,-87.99643,0.6816762
51.405331320519124,12.21376753331177,432.6102287600979,216,-87.42617,0.64402837
51.405331320519124,12.214485741441326,452.98893063509496,216,-86.69702,0.6170645
51.405331320519124,12.215203949570881,477.7467206481896,216,-86.60672,0.6099086
51.405331320519124,12.215922157700437,506.24152680639367,216,-86.67872,0.5695167
51.405331320519124,12.216640365829992,537.8797583034177,216,-86.74246,0.5399458
51.405331320519124,12.217358573959547,572.1401767722361,216,-87.961685,0.49464503
51.405331320519124,12.218076782089103,608.5800899738085,216,-91.831566,0.79226357
51.405331320519124,12.218794990218658,646.831250399829,216,-97.945274,0.46641877
51.405331320519124,12.219513198348213,686.5910017009815,216,-99.52943,0.41605407
51.405331320519124,12.220231406477769,727.6120788433277,216,-101.16623,0.42962056
51.405331320519124,12.220949614607324,769.6928396890372,216,-102.82856,0.496829
51.405331320519124,12.22166782273688,812.6686866030793,216,-104.49754,0.6108087
51.405331320519124,12.222386030866435,856.4048793768847,216,-103.051186,0.5198774
51.405331320519124,12.22310423899599,900.7906733355152,216,-100.85426,0.46366736
51.405331320519124,12.223822447125546,945.7346104583047,216,-98.57353,0.4811584
51.405331320519124,12.224540655255101,991.1607670644636,216,-94.53744,0.5120674
51.405331320519124,12.225258863384656,1037.0057740443015,216,-91.27911,0.26407522
51.405331320519124,12.225977071514212,1083.216451646239,216,-92.5563,0.28987193
51.405331320519124,12.226695279643767,1129.747929097163,216,-93.842545,0.32078943
51.405331320519124,12.227413487773322,1176.5621453804883,216,-95.12918,0.36478817
51.405331320519124,12.228131695902878,1223.6266493650796,216,-96.11379,0.34302226
51.405331320519124,12.228849904032433,1270.9136353687488,216,-96.21915,0.31982565
51.405331320519124,12.229568112161989,1318.399164336863,216,-96.22486,0.288276
51.405331320519124,12.230286320291544,1366.0625318402135,216,-96.23229,0.25928795
51.405331320519124,12.2310045284211,1413.885752695197,216,-96.24517,0.22636612
51.405331320519124,12.231722736550655,1461.853138601917,216,-96.30458,0.18518078
51.405331320519124,12.23244094468021,1509.950950323526,216,-96.56841,0.16042529
51.405331320519124,12.233159152809765,1558.1671098729894,216,-96.97113,0.16783069
51.405331320519124,12.23387736093932,1606.4909612395159,216,-97.19122,0.1611103
51.405331320519124,12.234595569068876,1654.9130705678037,216,-97.50171,0.17313038
51.405331320519124,12.235313777198431,1703.4250585347038,216,-97.88658,0.30322307
51.405331320519124,12.236031985327987,1752.0194591549368,216,-96.443,1.0552568
51.405331320519124,12.236750193457542,1800.689600335688,216,-94.095894,1.2390667
51.405331320519124,12.237468401587098,1849.4295024489638,216,-92.28756,0.9170756
51.405331320519124,12.238186609716653,1898.2337918585,216,-93.067024,0.53117347
51.405331320519124,12.238904817846208,1947.0976269345715,216,-94.437065,0.58415186
51.405331320519124,12.239623025975764,1996.0166345229925,216,-95.8093,0.6387026
51.405331320519124,12.240341234105319,2044.9868552072962,216,-97.19158,0.68860024
51.405331320519124,12.241059442234874,2094.0046959905685,216,-98.60908,0.7328491
51.405331320519124,12.24177765036443,2143.066889262236,216,-100.065254,0.79051286
51.405331320519124,12.242495858493985,2192.170457107498,216,-101.645935,0.8631295
51.405331320519124,12.24321406662354,2241.3126801715707,216,-103.3284,0.8895816
51.405331320519124,12.243932274753096,2290.4910704214385,216,-104.97404,0.86827284
51.405331320519124,12.244650482882651,2339.703347251887,216,-106.071976,0.78272283
51.405331320519124,12.245368691012207,2388.947416470335,216,-106.58237,0.77730304
51.405331320519124,12.246086899141762,2438.2213517669047,216,-107.0008,0.7612682
51.405331320519124,12.246805107271317,2487.523378337512,216,-107.41957,0.76091635
51.405331320519124,12.247523315400873,2536.8518583720165,216,-107.839554,0.77791184
51.405331320519124,12.248241523530428,2586.2052781716134,216,-108.2509,0.8117434
51.405331320519124,12.248959731659983,2635.5822366794,216,-108.417046,0.89519
51.405331320519124,12.249677939789539,2684.9814352564485,216,-108.24253,0.9803645
51.405331320519124,12.250396147919094,2734.40166854352,216,-107.991394,1.0365478
51.405331320519124,12.25111435604865,2783.8418162786234,216,-107.73959,1.0909712
51.405331320519124,12.251832564178205,2833.3008359554274,216,-107.48328,1.1491796
51.405331320519124,12.25255077230776,2882.777756227842,216,-107.226685,1.2099919
51.405331320519124,12.253268980437316,2932.2716709683036,216,-106.97045,1.2728918
51.405331320519124,12.253987188566871,2981.7817339101193,216,-106.71239,1.339367
51.405331320519124,12.254705396696426,3031.307153807907,216,-106.45403,1.4084327
51.405331320519124,12.255423604825982,3080.8471900556783,216,-106.196236,1.4812614
51.405331320519124,12.256141812955537,3130.401148717209,216,-105.93903,1.5551466
51.405331320519124,12.256860021085092,3179.968378923007,216,-105.68423,1.6304805
51.405331320519124,12.257578229214648,3229.548269591074,216,-105.4303,1.7079657
51.405331320519124,12.258296437344203,3279.14024644734,216,-105.17592,1.7881114
51.405331320519124,12.259014645473759,3328.7437693029974,216,-104.92162,1.8727002
51.405331320519124,12.259732853603314,3378.3583295727876,216,-104.66438,1.9586918
51.405331320519124,12.26045106173287,3427.983448005553,216,-104.4091,2.0452838
51.405331320519124,12.261169269862425,3477.618672606689,216,-104.15507,2.1341975
51.405331320519124,12.26188747799198,3527.2635767323554,216,-103.90174,2.2246056
51.405331320519124,12.262605686121535,3576.917757345561,216,-103.65283,2.317593
51.405331320519124,12.26332389425109,3626.580833407382,216,-103.40282,2.4102728
51.405331320519124,12.264042102380646,3676.2524444034634,216,-103.15406,2.5069792
51.405331320519124,12.264760310510201,3725.932248983016,216,-102.90729,2.6065612
51.405331320519124,12.265478518639757,3775.619923706579,216,-102.660965,2.7058105
51.405331320519124,12.266196726769312,3825.315161889667,216,-102.412926,2.8053634
51.405331320519124,12.266914934898868,3875.0176725342108,216,-102.16448,2.9060135
51.405331320519124,12.267633143028423,3924.7271793416808,216,-101.91539,3.0078695
51.405331320519124,12.268351351157978,3974.4434197982387,216,-101.66357,3.1123757
51.405331320519124,12.269069559287534,4024.166144328422,216,-101.40961,3.217969
51.405331320519124,12.269787767417089,4073.8951155089208,216,-101.15624,3.3240025
51.405331320519124,12.270505975546644,4123.630107340436,216,-100.90356,3.4321551
51.405331320519124,12.2712241836762,4173.370904570284,216,-100.65069,3.542811
51.405331320519124,12.271942391805755,4223.117302061415,216,-100.397385,3.655722
51.405331320519124,12.27266059993531,4272.869104208347,216,-100.14383,3.769238
51.405331320519124,12.273378808064866,4322.626124389731,216,-99.8879,3.8831966
51.405331320519124,12.274097016194421,4372.388184459778,216,-99.62972,3.9968722
51.405331320519124,12.274815224323977,4422.155114273662,216,-99.36943,4.10977
51.405331320519124,12.275533432453532,4471.926751244541,216,-99.1057,4.2241874
51.405331320519124,12.276251640583087,4521.702939928357,216,-98.84254,4.333366
51.405331320519124,12.276969848712643,4571.483531638158,216,-98.58156,4.4363184
51.405331320519124,12.277688056842198,4621.268384079968,216,-98.322365,4.5313787
51.405331320519124,12.278406264971753,4671.057361014412,216,-98.07005,4.612959
51.405331320519124,12.279124473101309,4720.850331938561,216,-97.82101,4.6900473
51.405331320519124,12.279842681230864,4770.6471717875065,216,-97.57262,4.7663655
51.405331320519124,12.28056088936042,4820.447760655012,216,-97.33039,4.8329663
51.405331320519124,12.281279097489975,4870.25198352947,216,-97.098854,4.88618
51.405331320519124,12.28199730561953,4920.05973004913,216,-96.8762,4.9261146
51.405331320519124,12.282715513749086,4969.870894267307,216,-96.66293,4.955102
51.405331320519124,12.283433721878641,5019.685374436428,216,-96.45029,4.9864645
51.405331320519124,12.284151930008196,5069.50307280117,216,-96.24195,5.013538
51.405331320519124,12.284870138137752,5119.323895405147,216,-96.038414,5.0365677
51.405331320519124,12.285588346267307,5169.147751908091,216,-95.83563,5.0620914
51.405331320519124,12.286306554396862,5218.974555414578,216,-95.64164,5.083459
51.405331320519124,12.287024762526418,5268.804222311122,216,-95.45934,5.0909834
51.405331320519124,12.287742970655973,5318.636672112347,216,-95.27571,5.0984883
51.405331320519124,12.288461178785528,5368.471827317307,216,-95.094406,5.109091
51.405331320519124,12.289179386915084,5418.309613272146,216,-94.91598,5.1211953
51.405331320519124,12.28989759504464,5468.149958040476,216,-94.742226,5.1330748
51.405331320519124,12.290615803174195,5517.9927922818615,216,-94.58184,5.1331434
51.405331320519124,12.29133401130375,5567.838049134302,216,-94.42752,5.130587
51.405331320519124,12.292052219433305,5617.685664106421,216,-94.275536,5.129472
51.405331320519124,12.29277042756286,5667.535574972683,216,-94.13102,5.122894
51.405331320519124,12.293488635692416,5717.38772167454,216,-93.99062,5.115659
51.405331320519124,12.294206843821971,5767.242046227159,216,-93.85155,5.1101785
51.405331320519124,12.294925051951527,5817.098492631661,216,-93.71426,5.106133
51.405331320519124,12.295643260081082,5866.957006789693,216,-93.58021,5.10197
51.405331320519124,12.296361468210637,5916.817536424396,216,-93.45505,5.092602
51.405331320519124,12.297079676340193,5966.680031003822,216,-93.33442,5.0831447
51.405331320519124,12.297797884469748,6016.54444166979,216,-93.21699,5.0758595
51.405331320519124,12.298516092599304,6066.410721167905,216,-93.10302,5.068769
51.405331320519124,12.299234300728859,6116.278823783754,216,-92.991776,5.062647
51.405331320519124,12.299952508858414,6166.148705279579,216,-92.885376,5.0559235
51.405331320519124,12.30067071698797,6216.020322836029,216,-92.78537,5.0471582
51.405331320519124,12.301388925117525,6265.893634995171,216,-92.68991,5.0376987
51.405331320519124,12.30210713324708,6315.76860160733,216,-92.59571,5.0318003
51.405331320519124,12.302825341376636,6365.645183779728,216,-92.50329,5.030212
51.405331320519124,12.303543549506191,6415.523343827904,216,-92.41333,5.0304084
51.405331320519124,12.304261757635746,6465.403045228869,216,-92.32829,5.031246
51.405331320519124,12.304979965765302,6515.284252577077,216,-92.24623,5.0335364
51.405331320519124,12.305698173894857,6565.166931541825,216,-92.16909,5.035579
51.405331320519124,12.306416382024413,6615.051048827111,216,-92.10925,5.0495834
51.405331320519124,12.307134590153968,6664.936572132394,216,-92.05477,5.065631
51.405331320519124,12.307852798283523,6714.823470116299,216,-92.00149,5.085917
51.405331320519124,12.308571006413079,6764.711712361211,216,-91.947525,5.109023
51.405331320519124,12.309289214542634,6814.601269339166,216,-91.89949,5.1315794
51.405331320519124,12.31000742267219,6864.4921123798895,216,-91.85524,5.154681
51.405331320519124,12.310725630801745,6914.384213639888,216,-91.81194,5.180411
51.405331320519124,12.3114438389313,6964.277546072683,216,-91.768234,5.2094507
51.405331320519124,12.312162047060855,7014.172083400848,216,-91.722565,5.242359
51.4057807343571,12.184321,1947.1133755951244,216,-105.39019,2.1583986
51.4057807343571,12.185039208129556,1898.5468744056247,216,-105.8466,1.9756284
51.4057807343571,12.185757416259111,1850.0555447024406,216,-106.269035,1.8067229
51.4057807343571,12.186475624388667,1801.6454562276936,216,-106.65933,1.6788794
51.4057807343571,12.187193832518222,1753.3233383247416,216,-107.024796,1.6014097
51.4057807343571,12.187912040647777,1705.096670224073,216,-107.306595,1.4939828
51.4057807343571,12.188630248777333,1656.973786228079,216,-106.839905,1.6203436
51.4057807343571,12.189348456906888,1608.9639986775474,216,-105.24974,1.802319
51.4057807343571,12.190066665036444,1561.0777422052406,216,-103.603745,1.8624736
51.4057807343571,12.190784873165999,1513.3267435561254,216,-101.872475,1.8129414
51.4057807343571,12.191503081295554,1465.7242222585169,216,-99.8873,1.7886515
51.4057807343571,12.19222128942511,1418.2851286271905,216,-97.85591,1.7327551
51.4057807343571,12.192939497554665,1371.0264271275162,216,-96.0106,1.68586
51.4057807343571,12.19365770568422,1323.967435067917,216,-94.89292,1.5969591
51.4057807343571,12.194375913813776,1277.1302289937944,216,-93.95137,1.495739
51.4057807343571,12.195094121943331,1230.5401342341077,216,-93.02581,1.3943883
51.4057807343571,12.195812330072886,1184.226316879823,216,-92.14301,1.2936153
51.4057807343571,12.196530538202442,1138.2225022838884,216,-91.26959,1.200979
51.4057807343571,12.197248746331997,1092.5678502125193,216,-90.40088,1.1157094
51.4057807343571,12.197966954461553,1047.308024143815,216,-89.60724,1.0261518
51.4057807343571,12.198685162591108,1002.4965012750158,216,-88.90285,0.9349721
51.4057807343571,12.199403370720663,958.1961804485475,216,-88.215385,0.84085983
51.4057807343571,12.200121578850219,914.4813573366977,216,-87.54391,0.76290375
51.4057807343571,12.200839786979774,871.4401489184564,216,-86.94711,0.6998756
51.4057807343571,12.20155799510933,829.1774604542314,216,-86.54283,0.65277976
51.4057807343571,12.202276203238885,787.8185934963291,216,-86.17519,0.60770875
51.4057807343571,12.20299441136844,747.5135845939946,216,-85.81133,0.56867564
51.4057807343571,12.203712619497995,708.4423262442375,216,-85.49476,0.5348103
51.4057807343571,12.20443082762755,670.8204287649511,216,-85.7122,0.4775341
51.4057807343571,12.205149035757106,634.9055939746082,216,-86.17235,0.4545673
51.4057807343571,12.205867243886662,601.0039321448164,216,-86.5834,0.45364454
51.4057807343571,12.206585452016217,569.4750979920206,216,-85.513885,0.59079003
51.4057807343571,12.207303660145772,540.7343114712642,216,-84.4634,0.5111963
51.4057807343571,12.208021868275328,515.248339701006,216,-83.33299,0.49409854
51.4057807343571,12.208740076404883,493.5216865768652,216,-82.185585,0.49148247
51.4057807343571,12.209458284534438,476.06932927578964,216,-83.24781,0.8435695
51.4057807343571,12.210176492663994,463.37447602361874,216,-87.38545,0.7931604
51.4057807343571,12.210894700793549,455.83478518422015,216,-87.600174,0.74285054
51.4057807343571,12.211612908923104,453.7073344548497,216,-87.75104,0.72018284
51.4057807343571,12.21233111705266,457.067704934226,216,-87.855576,0.711584
51.4057807343571,12.213049325182215,465.79714044929113,216,-87.94769,0.71248394
51.4057807343571,12.21376753331177,479.60255713153686,216,-88.05178,0.6772035
51.4057807343571,12.214485741441326,498.06204147714396,216,-88.143684,0.6424201
51.4057807343571,12.215203949570881,520.6808322881855,216,-88.23127,0.6082536
51.4057807343571,12.215922157700437,546.9431493849553,216,-88.315445,0.5815233
51.4057807343571,12.216640365829992,576.3511393218714,216,-88.42797,0.5666626
51.4057807343571,12.217358573959547,608.4488561294461,216,-92.389046,0.93875706
51.4057807343571,12.218076782089103,642.8335187568439,216,-97.5332,0.6058607
51.4057807343571,12.218794990218658,679.1578628942475,216,-98.98212,0.48397663
51.4057807343571,12.219513198348213,717.1271994572562,216,-100.48785,0.4390078
51.4057807343571,12.220231406477769,756.493876539714,216,-102.05453,0.44727892
51.4057807343571,12.220949614607324,797.0508753209966,216,-102.080185,0.5414539
51.4057807343571,12.22166782273688,838.6255171511503,216,-100.955345,0.5228475
51.4057807343571,12.222386030866435,881.0737572635373,216,-99.499016,0.4804912
51.4057807343571,12.22310423899599,924.275240934102,216,-97.368,0.49775478
51.4057807343571,12.223822447125546,968.12913591563,216,-95.208466,0.5247443
51.4057807343571,12.224540655255101,1012.5506773214622,216,-93.041595,0.3295506
51.4057807343571,12.225258863384656,1057.468331442153,216,-94.18288,0.30555084
51.4057807343571,12.225977071514212,1102.8214802835168,216,-95.43478,0.34677243
51.4057807343571,12.226695279643767,1148.5585358399053,216,-96.11375,0.30634376
51.4057807343571,12.227413487773322,1194.635404891917,216,-96.265396,0.3388729
51.4057807343571,12.228131695902878,1241.0142378209719,216,-96.41686,0.37297198
51.4057807343571,12.228849904032433,1287.6624067669388,216,-96.500916,0.36700943
51.4057807343571,12.229568112161989,1334.5516687598033,216,-96.50786,0.3331252
51.4057807343571,12.230286320291544,1381.6574781139375,216,-96.51874,0.29726684
51.4057807343571,12.2310045284211,1428.9584194447073,216,-96.54141,0.25862172
51.4057807343571,12.231722736550655,1476.4357383925696,216,-96.670715,0.20007907
51.4057807343571,12.23244094468021,1524.0729517034574,216,-97.009766,0.19160494
51.4057807343571,12.233159152809765,1571.8555219943044,216,-97.22805,0.16588654
51.4057807343571,12.23387736093932,1619.7705853966518,216,-97.38397,0.1611664
51.4057807343571,12.234595569068876,1667.8067226083836,216,-97.61344,0.1724302
51.4057807343571,12.235313777198431,1715.9537656924333,216,-98.02894,0.21865773
51.4057807343571,12.236031985327987,1764.2026344358003,216,-97.03913,1.0130496
51.4057807343571,12.236750193457542,1812.5451972361716,216,-94.73471,1.2709837
51.4057807343571,12.237468401587098,1860.9741524282292,216,-92.69294,1.0798608
51.4057807343571,12.238186609716653,1909.4829266783256,216,-93.11097,0.5241308
51.4057807343571,12.238904817846208,1958.0655877205807,216,-94.45863,0.5677634
51.4057807343571,12.239623025975764,2006.7167691551458,216,-95.822876,0.62152874
51.4057807343571,12.240341234105319,2055.43160543865,216,-97.189896,0.6771362
51.4057807343571,12.241059442234874,2104.2056755173676,216,-98.5643,0.7366496
51.4057807343571,12.24177765036443,2153.034953807911,216,-100.017685,0.7879155
51.4057807343571,12.242495858493985,2201.9157674473213,216,-101.618805,0.8579103
51.4057807343571,12.24321406662354,2250.844758907535,216,-103.30179,0.8801943
51.4057807343571,12.243932274753096,2299.8188532156,216,-104.9026,0.84782267
51.4057807343571,12.244650482882651,2348.835229134327,216,-105.89734,0.7766172
51.4057807343571,12.245368691012207,2397.8912937690834,216,-106.36049,0.7670876
51.4057807343571,12.246086899141762,2446.9846601295835,216,-106.77731,0.75151235
51.4057807343571,12.246805107271317,2496.1131272706125,216,-107.19421,0.7541207
51.4057807343571,12.247523315400873,2545.2746626598764,216,-107.6125,0.7750937
51.4057807343571,12.248241523530428,2594.4673865022714,216,-108.00882,0.8142507
51.4057807343571,12.248959731659983,2643.689557766552,216,-108.11253,0.9067427
51.4057807343571,12.249677939789539,2692.93956170804,216,-107.90985,0.98537487
51.4057807343571,12.250396147919094,2742.2158987042403,216,-107.65812,1.0399572
51.4057807343571,12.25111435604865,2791.5171742442326,216,-107.40568,1.0944911
51.4057807343571,12.251832564178205,2840.8420899385346,216,-107.15058,1.1516532
51.4057807343571,12.25255077230776,2890.189435431337,216,-106.8943,1.2122711
51.4057807343571,12.253268980437316,2939.5580811085974,216,-106.63993,1.2747782
51.4057807343571,12.253987188566871,2988.9469715155215,216,-106.38229,1.3418388
51.4057807343571,12.254705396696426,3038.3551194058386,216,-106.12441,1.4113777
51.4057807343571,12.255423604825982,3087.7816003468415,216,-105.866776,1.4835745
51.4057807343571,12.256141812955537,3137.225547831554,216,-105.61151,1.5586867
51.4057807343571,12.256860021085092,3186.686148833614,216,-105.35707,1.6342901
51.4057807343571,12.257578229214648,3236.162639765955,216,-105.10159,1.7118714
51.4057807343571,12.258296437344203,3285.6543027958223,216,-104.84596,1.7916998
51.4057807343571,12.259014645473759,3335.160462485802,216,-104.591576,1.8759952
51.4057807343571,12.259732853603314,3384.6804827238266,216,-104.333755,1.9627856
51.4057807343571,12.26045106173287,3434.213763913607,216,-104.07462,2.0507848
51.4057807343571,12.261169269862425,3483.759740404881,216,-103.81504,2.1405368
51.4057807343571,12.26188747799198,3533.317878132732,216,-103.55368,2.232142
51.4057807343571,12.262605686121535,3582.887672453942,216,-103.29173,2.3235936
51.4057807343571,12.26332389425109,3632.4686461555534,216,-103.02851,2.4165425
51.4057807343571,12.264042102380646,3682.060347622447,216,-102.762314,2.5111818
51.4057807343571,12.264760310510201,3731.6623491530054,216,-102.49786,2.607841
51.4057807343571,12.265478518639757,3781.274245399576,216,-102.23451,2.7043734
51.4057807343571,12.266196726769312,3830.895651934212,216,-101.971634,2.8013556
51.4057807343571,12.266914934898868,3880.5262039195018,216,-101.7104,2.9013064
51.4057807343571,12.267633143028423,3930.165554881607,216,-101.451584,3.0046482
51.4057807343571,12.268351351157978,3979.813375572915,216,-101.19274,3.1095295
51.4057807343571,12.269069559287534,4029.4693529172832,216,-100.93384,3.2153547
51.4057807343571,12.269787767417089,4079.133189033303,216,-100.67659,3.3223803
51.4057807343571,12.270505975546644,4128.804600325667,216,-100.42151,3.4293787
51.4057807343571,12.2712241836762,4178.48331664175,216,-100.16726,3.539082
51.4057807343571,12.271942391805755,4228.169080486012,216,-99.913605,3.6512368
51.4057807343571,12.27266059993531,4277.86164629151,216,-99.65939,3.7635088
51.4057807343571,12.273378808064866,4327.560779735774,216,-99.40439,3.8769906
51.4057807343571,12.274097016194421,4377.266257109203,216,-99.1478,3.9902434
51.4057807343571,12.274815224323977,4426.977864720677,216,-98.8875,4.103027
51.4057807343571,12.275533432453532,4476.695398345584,216,-98.62716,4.2094803
51.4057807343571,12.276251640583087,4526.418662707466,216,-98.36561,4.313004
51.4057807343571,12.276969848712643,4576.147470995617,216,-98.10888,4.4070215
51.4057807343571,12.277688056842198,4625.881644411337,216,-97.85801,4.488872
51.4057807343571,12.278406264971753,4675.621011745036,216,-97.61038,4.564918
51.4057807343571,12.279124473101309,4725.365408977724,216,-97.36409,4.638392
51.4057807343571,12.279842681230864,4775.114678909129,216,-97.12109,4.7066245
51.4057807343571,12.28056088936042,4824.868670807103,216,-96.88513,4.764438
51.4057807343571,12.281279097489975,4874.627240079394,216,-96.662834,4.803234
51.4057807343571,12.28199730561953,4924.39024796497,216,-96.44786,4.833591
51.4057807343571,12.282715513749086,4974.15756124335,216,-96.23573,4.8630166
51.4057807343571,12.283433721878641,5023.929051961463,216,-96.02928,4.8882074
51.4057807343571,12.284151930008196,5073.704597176316,216,-95.825905,4.9116035
51.4057807343571,12.284870138137752,5123.484078712958,216,-95.62545,4.933559
51.4057807343571,12.285588346267307,5173.267382935176,216,-95.42943,4.952062
51.4057807343571,12.286306554396862,5223.054400531479,216,-95.2404,4.958437
51.4057807343571,12.287024762526418,5272.845026310016,216,-95.05331,4.965915
51.4057807343571,12.287742970655973,5322.639159008256,216,-94.86853,4.9751005
51.4057807343571,12.288461178785528,5372.436701109907,216,-94.688614,4.9849987
51.4057807343571,12.289179386915084,5422.237558675285,216,-94.51736,4.988727
51.4057807343571,12.28989759504464,5472.041641177866,216,-94.35708,4.985652
51.4057807343571,12.290615803174195,5521.848861351084,216,-94.2048,4.980628
51.4057807343571,12.29133401130375,5571.659135044077,216,-94.05455,4.977788
51.4057807343571,12.292052219433305,5621.472381082801,216,-93.911514,4.970542
51.4057807343571,12.29277042756286,5671.288521140439,216,-93.77205,4.9620566
51.4057807343571,12.293488635692416,5721.107479614272,216,-93.6335,4.9569707
51.4057807343571,12.294206843821971,5770.929183507518,216,-93.49842,4.952505
51.4057807343571,12.294925051951527,5820.753562318101,216,-93.37249,4.9423647
51.4057807343571,12.295643260081082,5870.580547934724,216,-93.24908,4.933547
51.4057807343571,12.296361468210637,5920.410074534855,216,-93.1304,4.9234104
51.4057807343571,12.297079676340193,5970.242078489989,216,-93.01475,4.914255
51.4057807343571,12.297797884469748,6020.076498275799,216,-92.90258,4.904807
51.4057807343571,12.298516092599304,6069.913274384955,216,-92.790436,4.8987145
51.4057807343571,12.299234300728859,6119.752349245794,216,-92.68591,4.8899503
51.4057807343571,12.299952508858414,6169.593667144738,216,-92.589905,4.8798723
51.4057807343571,12.30067071698797,6219.437174151134,216,-92.494896,4.872045
51.4057807343571,12.301388925117525,6269.282818047084,216,-92.400894,4.8677154
51.4057807343571,12.30210713324708,6319.130548260452,216,-92.30855,4.8672094
51.4057807343571,12.302825341376636,6368.980315799629,216,-92.22154,4.866663
51.4057807343571,12.303543549506191,6418.832073193329,216,-92.13923,4.8670483
51.4057807343571,12.304261757635746,6468.685774431535,216,-92.06367,4.871119
51.4057807343571,12.304979965765302,6518.541374910207,216,-91.9981,4.883274
51.4057807343571,12.305698173894857,6568.3988313774125,216,-91.940865,4.8937397
51.4057807343571,12.306416382024413,6618.2581018834635,216,-91.88426,4.9074707
51.4057807343571,12.307134590153968,6668.119145731094,216,-91.82803,4.924109
